OBJECTID,businessUnit_name,businessUnit_number,Description,Type,Address,City,County,State,Postal Code,Operation Status,GlobalID,x,y
35340,JONESBORO SOUTH AR,6876,Neighborhood Market,Retail,3319 HARRISBURG ROAD,JONESBORO,CRAIGHEAD,AR,72404-0000,Open,a91bef51-bc3b-44d0-b68e-e413fbb557c1,-10096545.6787,4273529.6942
35342,HAZEL GREEN AL,6878,WM Supercenter,Retail,14595 HIGHWAY 231 431 N,HAZEL GREEN,MADISON,AL,35750-9403,Open,8379b2c9-e106-49d2-aaac-6d099919a023,-9637462.7628,4156526.981
35343,FAYETTEVILLE AIRPORT NC,6879,WM Supercenter,Retail,2820 GILLESPIE ST.,FAYETTEVILLE,CUMBERLAND,NC,28306-0000,Open,ac518f9a-7c16-404a-bd78-1505270d4b6a,-8783506.57,4164272.8032
35344,"NASHVILLE (S), TN",688,WM Supercenter,Retail,5824 NOLENSVILLE PIKE,NASHVILLE,DAVIDSON,TN,37211-6502,Open,aacd14f0-dc92-42e0-a9fc-7442d1768835,-9652409.1856,4306384.4253
35352,GREENWOOD SC,6887,WM Supercenter,Retail,300 BYPASS 25 NE,GREENWOOD,GREENWOOD,SC,29646-3009,Open,e3bdfc8d-f73e-4eb1-b92b-5c8a82833a1e,-9142919.9137,4055435.961
35354,SOMERSET KY,689,WM Supercenter,Retail,177 WASHINGTON DR,SOMERSET,PULASKI,KY,42501-2938,Open,210a51d5-2e81-444b-a36a-87056a49f9a9,-9420236.3575,4448633.8579
35359,APOPKA BALMY BEACH FL,6894,Neighborhood Market,Retail,820 BALMY BEACH DR,APOPKA,SEMINOLE,FL,32703-5937,Open,ea0686c0-03e4-494d-8009-095e335cda01,-9067698.3282,3333797.8852
35363,LUBBOCK QUAKER TX,6898,WM Supercenter,Retail,11415 QUAKER AVE,LUBBOCK,LUBBOCK,TX,79424-7693,Open,90544cfe-9874-4b5f-b2ef-0708eaf36f51,-11343669.6226,3960437.1161
35365,FESTUS MO,69,WM Supercenter,Retail,650 S TRUMAN BLVD,FESTUS,JEFFERSON,MO,63028-2235,Open,297b9df3-545d-40be-85f3-8170ac8c4baf,-10061946.0225,4609426.6686
35366,ELIZABETHTON TN,690,WM Supercenter,Retail,1001 OVER MOUNTAIN DR,ELIZABETHTON,CARTER,TN,37643-2855,Open,0aa22b96-2136-4dd4-86b0-3add5e56e862,-9155518.8311,4348789.6366
35374,"FT. PAYNE, AL",691,WM Supercenter,Retail,2001 GLENN BLVD SW,FORT PAYNE,DEKALB,AL,35968-3535,Open,21a8d857-a92b-4b6b-8b4a-bcdf3fc2af76,-9546963.3564,4088056.1691
35385,DANVILLE KY,692,WM Supercenter,Retail,100 WALTON AVE,DANVILLE,BOYLE,KY,40422-8414,Open,ab20dfb9-399d-49e5-9790-61ab2a42d5e5,-9436756.7266,4525124.153
35394,TEMPLE TX,6929,WM Supercenter,Retail,6801 W ADAMS AVE,TEMPLE,BELL,TX,76502-0005,Open,42dcf673-00a0-4d96-bc9d-f9de9cb6b7d0,-10844180.2919,3647642.5255
35395,JACKSON KY,693,Wal-Mart,Retail,1589 KENTUCKY,JACKSON,BREATHITT,KY,41339-8408,Open,5e7efd24-8b9f-423c-bc1a-508b7f432da2,-9279621.2503,4516277.6688
35397,LOUSIVILLE KY,6931,WM Supercenter,Retail,4840 OUTER LOOP,LOUISVILLE,JEFFERSON,KY,40219-3302,Open,a7d5d0b2-b344-403b-8afd-2760b4251f12,-9536946.8286,4598606.2296
35398,BLANCHARD LA,6932,WM Supercenter,Retail,4701 NORTHPORT BLVD,SHREVEPORT,CADDO PARISH,LA,71107-2539,Open,df8ace4f-7157-4d33-99aa-0b4fddd376ac,-10446039.8992,3841977.5477
35402,STAFFORD FURNACE RD VA,6936,Neighborhood Market,Retail,14 N STAFFORD COMPLEX CTR,STAFFORD,STAFFORD,VA,22556-1901,Open,6ff202c4-6245-4803-87c6-6df8339c174a,-8624241.3292,4647017.2918
35403,PORT CHARLOTTE FL,6937,Neighborhood Market,Retail,2150 TAMIAMI TRL,PORT CHARLOTTE,CHARLOTTE,FL,33948-2136,Open,9d026f79-c803-4fb6-b4db-f9c5264e4c8e,-9142148.6923,3123750.6108
35405,HENDERSON KY,694,WM Supercenter,Retail,1195 BARRETT BLVD,HENDERSON,HENDERSON,KY,42420-7508,Open,44783060-3d33-4686-8334-5cb3433494ae,-9747824.5721,4559135.6537
35407,CAPE CORAL FL,6941,Neighborhood Market,Retail,2020 NE PINE ISLAND RD,CAPE CORAL,LEE,FL,33909-1766,Open,39f5f16b-ab23-425e-9198-a50b27776fab,-9120273.7445,3082536.712
35408,BROKEN ARROW 81ST & GARNETT OK,6942,Neighborhood Market,Retail,4851 W HOUSTON ST,BROKEN ARROW,TULSA,OK,74012-4671,Open,e5b69f10-b5a6-4481-9047-c6b7faa89161,-10669876.6785,4306831.3165
35409,JONESBORO STADIUM DR. AR,6943,Neighborhood Market,Retail,2811 CREEK DR,JONESBORO,CRAIGHEAD,AR,72401-5377,Open,8f42fa6f-6f0d-4b5f-8df7-96e5997d12dd,-10093512.2226,4276627.1822
35413,MADISON (NASHVILLE) TN,695,WM Supercenter,Retail,2232 GALLATIN PIKE,MADISON,DAVIDSON,TN,37115-2006,Open,7843fdd5-5e9e-4ab2-91a1-5e3f0e96eaeb,-9649873.8842,4343202.0222
35415,FLATWOODS WV,6951,WM Supercenter,Retail,369 SCOTT FRK,SUTTON,BRAXTON,WV,26601-9229,Open,4da0b478-fdd5-47b8-8a2f-cdd7f6a5da8f,-8979599.7492,4679800.4411
35416,TIMBERVILLE VA,6952,WM Supercenter,Retail,375 S MAIN ST,TIMBERVILLE,ROCKINGHAM,VA,22853-9522,Open,75196b5a-0c4f-4b94-a466-b1d30d6be644,-8769231.1811,4668871.1087
35417,CENTERTON AR,6953,Neighborhood Market,Retail,1800 E CENTERTON BLVD,CENTERTON,BENTON,AR,72712-9376,Open,ad613bca-f5c2-43c4-a803-abb42dba8863,-10492198.86,4350115.4592
35422,CAMERON NC,6958,WM Supercenter,Retail,2800 NC 24-87,CAMERON,HARNETT,NC,28326-5202,Open,8c3094b6-5838-4753-a2ba-26848f996804,-8797153.6717,4197099.6293
35424,PRESTONSBURG KY,696,Wal-Mart,Retail,477 VILLAGE DR,PRESTONSBURG,FLOYD,KY,41653-1146,Open,cd4529e0-0205-4489-9366-538970b87d10,-9215232.721,4530816.0892
35425,SILOAM SPRINGS AR,6960,Neighborhood Market,Retail,935 S HOLLY ST,SILOAM SPRINGS,BENTON,AR,72761-3802,Open,78606ea1-38d0-4376-ba59-5cb8d440505a,-10526101.5449,4324760.3047
35426,ROCK HILL CHERRY RD SC,6962,Neighborhood Market,Retail,1225 CHERRY RD,ROCK HILL,YORK,SC,29730-0000,Open,c5e438b9-9a79-4c1c-8637-e54ed823d62f,-9018877.1618,4157514.2002
35427,ANNA TX,6963,WM Supercenter,Retail,521 S. CENTRAL EXPRESS WAY,ANNA,COLLIN,TX,75409-0000,Open,236312d9-7d5c-447c-bda2-328c9f3182f6,-10751490.4519,3941579.7026
35428,HORN LAKE MS,6964,WM Supercenter,Retail,4150 GOODMAN ROAD WEST,HORN LAKE,DESOTO,MS,38637-0000,Open,fb64d5be-f88b-48dd-b65c-004e6821ff81,-10025784.7765,4159089.6677
35430,MCKINNEY HARDIN TX,6966,Neighborhood Market,Retail,3400 VIRGINIA PKWY,MCKINNEY,COLLIN,TX,75071-3405,Open,790f39a0-a67d-43e9-a804-764c2829d462,-10760653.7158,3921559.397
35431,WELLINGTON FL,6967,Neighborhood Market,Retail,4105 S STATE ROAD 7,LAKE WORTH,PALM BEACH,FL,33449-8145,Open,3f91f6ee-c72d-4d6f-91c2-8c3093712585,-8928609.7451,3075894.7861
35432,RIVERVIEW FL,6968,Neighborhood Market,Retail,10327 BIG BEND RD,RIVERVIEW,HILLSBOROUGH,FL,33578-7414,Open,876d3267-cc19-4ba3-89c4-4a099a11a8ff,-9165871.7664,3222601.6942
35434,OCALA FL,697,WM Supercenter,Retail,2600 SW 19TH AVENUE RD,OCALA,MARION,FL,34471-1393,Open,6f315b25-87ca-4abb-b4f2-e43891748c8b,-9146726.929,3395745.4285
35436,PEA RIDGE AR,6971,Neighborhood Market,Retail,240 SLACK STREET,PEA RIDGE,BENTON,AR,72751-0000,Open,703a56d9-dcde-4a4d-be69-23f0dbf08b83,-10477294.85,4361793.821
35440,CABOT AR,6975,Neighborhood Market,Retail,1203 S PINE ST,CABOT,LONOKE,AR,72023-3809,Open,8304bffe-b355-48a9-8430-2f7f1680f342,-10242170.497,4157546.9324
35441,WAKE FOREST NC,6976,Sam's Club,Wholesale,11460 ROYALL COTTON ROAD,WAKE FOREST,WAKE,NC,27587-0000,Open,47f15fc4-eab9-4a9e-bfce-a674ee029ea4,-8742840.5581,4294630.3376
35443,JACKSONVILLE COLLINS FL,6978,WM Supercenter,Retail,7075 COLLINS RD,JACKSONVILLE,DUVAL,FL,32244-5041,Open,4ce8a0e6-45f0-4015-afa3-b7bd31b28fd6,-9101503.3859,3530216.1385
35444,DES MOINES ANKENY IA,6979,Sam's Club,Wholesale,4625 SE DELAWARE AVENUE,ANKENY,POLK,IA,50021-0000,Open,a925dea4-32f2-40ca-8e67-8330855db93c,-10417071.3395,5114868.7907
35445,KINGSPORT TN,742,WM Supercenter,Retail,2500 W STONE DR,KINGSPORT,SULLIVAN,TN,37660-2356,Open,182cb2bf-c9ce-4f79-a50b-56f418267ca3,-9195387.2388,4377584.1347
35447,"SCARBOROUGH, ME",8186,Sam's Club,Wholesale,440 PAYNE RD,SCARBOROUGH,CUMBERLAND,ME,04074-8928,Open,08e08fce-7120-4faa-b633-1b9435395237,-7831535.2353,5407227.9769
35449,PICAYUNE MS,970,WM Supercenter,Retail,235 FRONTAGE RD,PICAYUNE,PEARL RIVER,MS,39466-7587,Open,9f47ad13-2abb-4908-837f-b7b5bd3e77a5,-9981173.4905,3569794.7925
35456,OKLAHOMA CITY OK,743,WM Supercenter,Retail,100 EAST I-240 SERVICE RD,OKLAHOMA CITY,OKLAHOMA,OK,73149-1612,Open,d2cb56d8-c51e-48c0-8743-4de76328cef3,-10854871.8611,4216869.515
35461,ATASCOCITA TX,744,WM Supercenter,Retail,6626 FM 1960 RD E,HUMBLE,HARRIS,TX,77346-2712,Open,606ec286-5799-4de4-99f3-7530b1996389,-10594969.1253,3502994.1743
35467,STOCKBRIDGE GA,745,WM Supercenter,Retail,5600 N HENRY BLVD,STOCKBRIDGE,HENRY,GA,30281-3246,Open,81bf38ca-73fb-4784-aeb6-fed33c0ce164,-9379262.9926,3968967.9361
35471,TEMPLE TX,746,WM Supercenter,Retail,3401 S 31ST ST,TEMPLE,BELL,TX,76502-1902,Open,7fa770b0-fd02-4d99-9e4f-0da373fb9cc5,-10838863.8957,3641345.9522
35484,NEWTON IA,748,WM Supercenter,Retail,300 IOWA SPEEDWAY DR,NEWTON,JASPER,IA,50208-9484,Open,6e25fe00-a1c9-4ee0-af3e-1920701f50da,-10354025.4345,5115732.5668
35489,AMES IA,749,WM Supercenter,Retail,3105 GRAND AVE,AMES,STORY,IA,50010-4201,Open,13fb7407-6961-4fee-8ca6-456b4c409b3d,-10421957.3745,5168972.4194
35494,PINEVILLE LA,75,WM Supercenter,Retail,3636 MONROE HWY,PINEVILLE,RAPIDES,LA,71360-4127,Open,f840938e-2775-4bac-ba52-e1dab03bdf63,-10286662.6711,3680518.2245
35495,INDEPENDENCE IA,750,WM Supercenter,Retail,302 ENTERPRISE DR,INDEPENDENCE,BUCHANAN,IA,50644-9601,Open,f594697f-3cab-41f7-b69f-009ebf7b6003,-10229507.1257,5228929.7781
35504,PELLA IA,751,WM Supercenter,Retail,1650 WASHINGTON ST,PELLA,MARION,IA,50219-7547,Open,73d317c7-877f-4443-922d-cabc16a0a51e,-10345323.5899,5073421.8667
35509,PASADENA TX,752,WM Supercenter,Retail,5200 FAIRMONT PKWY,PASADENA,HARRIS,TX,77505-3802,Open,17b9a8b9-0cdf-43a8-9ac0-0a14eb2eb19d,-10593321.0402,3458199.619
35512,CEDAR FALLS IA,753,WM Supercenter,Retail,525 BRANDILYNN BLVD,CEDAR FALLS,BLACK HAWK,IA,50613-7416,Open,e2b2197a-81cd-458d-9827-edc696d9fd9e,-10290388.8684,5234196.2088
35519,STATESBORO GA,754,WM Supercenter,Retail,147 NORTHSIDE DR E,STATESBORO,BULLOCH,GA,30458-4766,Open,58490799-0495-4a8f-85ee-5a42c94a3ddb,-9101431.2508,3820436.1136
35525,AMARILLO TX,755,WM Supercenter,Retail,4610 S COULTER ST,AMARILLO,RANDALL,TX,79119-6403,Open,3c30808e-4b8b-4a13-9600-feb7cd7249c6,-11346077.9085,4185612.5953
35532,SUMMERVILLE GA,756,WM Supercenter,Retail,13427 HIGHWAY 27,TRION,CHATTOOGA,GA,30753-1549,Open,fc097b68-99e7-4950-81b0-eae7ca901d06,-9497393.0098,4099082.9968
35539,PLEASANTON TX,757,WM Supercenter,Retail,2151 W OAKLAWN RD,PLEASANTON,ATASCOSA,TX,78064-4604,Open,06200c97-beab-44e1-84bf-26929ea1bb8f,-10966354.9916,3367741.5426
35544,AMERICUS GA,758,WM Supercenter,Retail,1711 E LAMAR ST,AMERICUS,SUMTER,GA,31709-5554,Open,b465aca4-0b7c-42cb-b774-419b009450da,-9373345.6937,3771251.0057
35547,WAUCHULA FL,759,WM Supercenter,Retail,1480 US HIGHWAY 17 N,WAUCHULA,HARDEE,FL,33873-5006,Open,48c321ec-d92e-4dc0-b217-2d95c7b0f29f,-9107412.4471,3194648.9922
35549,BERRYVILLE AR,76,WM Supercenter,Retail,1000 W TRIMBLE AVE,BERRYVILLE,CARROLL,AR,72616-4603,Open,540dd89d-b943-46bb-b6c5-3cb8e00c3285,-10418058.8547,4352520.2427
35550,HARDINSBURG KY,760,Wal-Mart,Retail,1002 OLD US 60 E,HARDINSBURG,BRECKINRIDGE,KY,40143-2832,Open,faa0064a-644b-4ef7-81eb-847146054931,-9622831.7082,4546690.8216
35555,"RACELAND, LA",761,WM Supercenter,Retail,4858 HIGHWAY 1,RACELAND,LAFOURCHE,LA,70394-2627,Open,f954d0fc-06e3-4e66-bc35-6618b9535d0f,-10080459.901,3463897.0325
35557,WALMART CENTRAL FILL INDIANAPOLIS IN,7611,WM On Campus/RX Facilities,Retail,2501 PERRY RD,PLAINFIELD,HENDRICKS,IN,46168-7418,Open,bd7338e5-07c9-4d02-b7d3-6133483b84eb,-9613173.4066,4819063.2952
35566,BIRMINGHAM/CENTERPOINT,762,WM Supercenter,Retail,9248 PARKWAY E,BIRMINGHAM,JEFFERSON,AL,35206-1509,Open,4a6c7052-99ed-4898-af13-5b720af83b1f,-9651424.5647,3973908.2733
35579,"WALMART CENTRAL FILL WILLIAMSPORT, MD",7638,WM On Campus/RX Facilities,Retail,4910 EXECUTIVE CT S,FREDERICK,WASHINGTON,MD,21703-7489,Open,7f710e2f-d4d0-4ae0-8325-d69df1a35a63,-8618458.2817,4774517.1554
35581,BESSEMER AL,764,WM Supercenter,Retail,750 ACADEMY DR,BESSEMER,JEFFERSON,AL,35022-5200,Open,2b783fb3-0535-4db9-a4db-b0f2e232df0a,-9685010.1004,3943397.7953
35588,"SAN ANTONIO, TX",765,WM Supercenter,Retail,16503 NACOGDOCHES RD,SAN ANTONIO,BEXAR,TX,78247-1010,Open,40578cb9-1b64-487b-a4e7-5b7eef78750c,-10948911.3387,3451180.571
35594,BRUNSWICK GA,7658,Sam's Club,Wholesale,10100 CANAL CROSSING,BRUNSWICK,GLYNN,GA,31525-0000,Open,05b24aa6-15c7-4eeb-9761-c8f001a92e19,-9072064.9465,3662871.6813
35596,FLORENCE AL,766,WM Supercenter,Retail,3100 HOUGH RD,FLORENCE,LAUDERDALE,AL,35630-6902,Open,5fb6bab0-c9d0-4c3e-a500-ece4a50f64f7,-9754456.876,4141386.5915
35604,LAKE CITY FL,767,WM Supercenter,Retail,2767 W US HIGHWAY 90,LAKE CITY,COLUMBIA,FL,32055-4755,Open,04d7d862-7153-48e4-bf9a-1d294157cf94,-9203612.302,3526876.7794
35608,AMARILLO TX,7676,Sam's Club,Wholesale,8952 WESTGATE PARKWAY WEST,AMARILLO,POTTER,TX,79124-0000,Open,7062a4f7-246e-4fbb-9d78-5f8285fab436,-11348192.0883,4188956.1586
35610,KATY FRY RD AND I10 TX,768,WM Supercenter,Retail,1313 N FRY RD,KATY,HARRIS,TX,77449-3343,Open,6d158b93-ab2f-4570-b695-af35eb488c90,-10655738.1013,3476455.0811
35616,VENICE FL,769,WM Supercenter,Retail,4150 TAMIAMI TRL S,VENICE,SARASOTA,FL,34293-5130,Open,a1ea7ab7-74f0-4c48-8379-89981aced18a,-9172253.0448,3129431.3739
35622,TAYLOR TX,77,WM Supercenter,Retail,3701 N MAIN ST,TAYLOR,WILLIAMSON,TX,76574-4975,Open,fa7440a7-060f-4a83-a28b-c6e7e5350bff,-10844575.1422,3580729.3469
35623,GREAT BEND KS,770,WM Supercenter,Retail,3503 10TH ST,GREAT BEND,BARTON,KS,67530-3538,Open,88fcc6f4-d012-4053-afc1-70024066a6f7,-10996942.0254,4630264.6356
35624,MERRITT ISLAND FL,771,WM Supercenter,Retail,1500 E MERRITT ISLAND CSWY,MERRITT ISLAND,BREVARD,FL,32952-2612,Open,dd2c19d4-cf7a-420b-b491-a0212156bc85,-8979970.8884,3294391.6656
35632,HOUSTON (ALIEF) TX,772,WM Supercenter,Retail,3506 HIGHWAY 6 S,HOUSTON,HARRIS,TX,77082-4204,Open,e24eb3c3-5e53-40be-8053-b6fdbff314fe,-10647424.2052,3467770.2426
35638,EUNICE LA,773,WM Supercenter,Retail,1538 HIGHWAY 190,EUNICE,ST. LANDRY PARISH,LA,70535-2942,Open,59dbdb80-60c7-4c16-bd91-6ae4738b0a15,-10291150.9616,3566879.0034
35646,COLUMBUS NE,774,WM Supercenter,Retail,818 E 23RD ST,COLUMBUS,PLATTE,NE,68601-3866,Open,6745cdc9-1ef1-4205-b397-35a89029df2c,-10833275.8799,5077645.124
35653,GALESBURG IL,775,WM Supercenter,Retail,659 KNOX SQUARE DR,GALESBURG,KNOX,IL,61401-8605,Open,1ccf4608-d236-48c2-a5dc-d7b6b5e95151,-10058833.8635,5009627.8993
35659,FREMONT NE,776,WM Supercenter,Retail,3010 E 23RD ST,FREMONT,DODGE,NE,68025-2479,Open,12f043e8-fde5-4d8a-97fc-04de251b165b,-10737621.6018,5079434.1005
35662,WEST ORANGE TX,777,WM Supercenter,Retail,3115 EDGAR BROWN DR,WEST ORANGE,ORANGE,TX,77630-5347,Open,66c8f5d2-0bc2-43aa-b8ed-f2d3acf37168,-10437922.2593,3515188.3443
35663,PUNTA GORDA FL,778,WM Supercenter,Retail,5001 TAYLOR RD,PUNTA GORDA,CHARLOTTE,FL,33950-4722,Open,e4137d40-c2f0-42aa-a477-85a10cf1038b,-9129658.2002,3110147.5566
35664,LAKELAND FL,779,WM Supercenter,Retail,3501 S FLORIDA AVE,LAKELAND,POLK,FL,33803-4860,Open,8e948082-d42d-4cba-bdb5-bbb27fc2ec30,-9123688.1359,3249072.6345
35665,MARSHFIELD MO,78,WM Supercenter,Retail,14740 STATE HIGHWAY 38,MARSHFIELD,WEBSTER,MO,65706-8950,Open,3a488a7c-7ffa-475b-a811-50bcec87c9ee,-10345992.5088,4486314.8508
35666,MONROE GA,780,WM Supercenter,Retail,2050 W SPRING ST,MONROE,WALTON,GA,30655-3164,Open,dba8c259-9710-43ef-a7e4-cc581cf9c015,-9322137.3921,4001750.0224
35669,MARBLE FALLS TX,781,WM Supercenter,Retail,2700 US HIGHWAY 281,MARBLE FALLS,BURNET,TX,78654-3878,Open,76825685-7b2f-4ddd-90a7-3827fc061b72,-10939568.0712,3580841.8626
35679,UVALDE TX,782,WM Supercenter,Retail,3100 E MAIN ST,UVALDE,UVALDE,TX,78801-6235,Open,a18dab91-480c-45cd-b734-f0016f1033f7,-11104598.3257,3405601.3765
35686,MACON MO,783,Wal-Mart,Retail,705 E BRIGGS DR,MACON,MACON,MO,63552-1906,Open,0669fc92-7dc1-4d0c-84ca-9a22f8f9f127,-10293033.8195,4830241.4195
35695,MOUNT PLEASANT IA,784,WM Supercenter,Retail,1045 N GRAND AVE,MOUNT PLEASANT,HENRY,IA,52641-3111,Open,b581530b-abc5-454e-873d-e02b324d2cdd,-10190392.017,5009250.7075
35701,WAYNESBORO MS,785,WM Supercenter,Retail,1350 AZALEA DR,WAYNESBORO,WAYNE,MS,39367-2257,Open,6b959743-d7d0-4ad6-9e82-25b525e57052,-9866200.2714,3722542.7076
35704,"DEKALB, IL",786,WM Supercenter,Retail,2300 SYCAMORE RD,DEKALB,DEKALB,IL,60115-2067,Open,0d073613-826a-4a6d-8aa3-b5c3302899f2,-9876434.3175,5153394.4386
35707,RIVERDALE GA,787,WM Supercenter,Retail,7050 HIGHWAY 85,RIVERDALE,CLAYTON,GA,30274-2946,Open,b3960e9c-96b1-4add-a432-595c0848f4c6,-9396513.1722,3970199.716
35709,CLINTON AR,788,WM Supercenter,Retail,1966 HIGHWAY 65 S,CLINTON,VAN BUREN,AR,72031-6796,Open,56a5d2a2-567f-4f29-b77c-9e391d1c0239,-10291981.405,4241183.531
35711,MESQUITE TX,789,WM Supercenter,Retail,200 US HIGHWAY 80 E,MESQUITE,DALLAS,TX,75149-1656,Open,4c874c17-13cb-4fd3-8c92-ed4ee11ba44b,-10753385.1096,3867322.9354
35712,WEST JOPLIN MO,79,WM Supercenter,Retail,2623 W 7TH ST,JOPLIN,JASPER,MO,64801-3300,Open,5c8a2a28-177e-45a3-8331-8dfa99caced5,-10524800.2201,4451233.7148
35713,MCCOOK NE,790,WM Supercenter,Retail,1902 W B ST,MCCOOK,RED WILLOW,NE,69001-3579,Open,866d83f5-acc1-4404-b4d3-7b78bc4f60bb,-11204557.9964,4894841.7762
35720,ALICE TX,791,WM Supercenter,Retail,2701 E MAIN ST,ALICE,JIM WELLS,TX,78332-4194,Open,300cddca-c631-4613-ab03-6139b61c4261,-10914152.9409,3219973.034
35721,ALEDO IL,792,Wal-Mart,Retail,1500 SE 5TH ST,ALEDO,MERCER,IL,61231-9400,Open,650b85ec-823d-40bb-810b-bb1b08c1c4fa,-10100234.8066,5041576.4287
35722,CANYON TX,793,WM Supercenter,Retail,1701 N 23RD ST,CANYON,RANDALL,TX,79015-7962,Open,4aacb696-d54b-44bd-aaf1-364b96cf59df,-11345968.4814,4163609.6272
35723,HUTCHINSON KS,794,WM Supercenter,Retail,1905 E 17TH AVE,HUTCHINSON,RENO,KS,67501-1103,Open,c3b4e101-63d5-45ab-9ed7-27c83de2123d,-10897321.3225,4589348.4603
35726,BARNWELL SC,795,WM Supercenter,Retail,11391 DUNBARTON BLVD,BARNWELL,BARNWELL,SC,29812-3033,Open,3c670bd4-b8e8-4b4d-ad80-c2e7a5219844,-9060547.3867,3926970.2666
35731,PERU IL,796,WM Supercenter,Retail,5307 RT. 251,PERU,LA SALLE,IL,61354-9313,Open,5280a3cd-7a00-4134-9eec-ba9fceb90851,-9921092.8029,5067530.421
35737,BURLINGTON IA,797,WM Supercenter,Retail,324 W AGENCY RD,WEST BURLINGTON,DES MOINES,IA,52655-1674,Open,a6ec9686-b1c9-4e1b-aecb-64eb577fb17e,-10147983.9664,4984978.5374
35740,MARSHALL IL,798,WM Supercenter,Retail,108 KYDEN DR,MARSHALL,CLARK,IL,62441-1370,Open,07ab06e2-cbb9-446d-a688-2aa96dcaa99a,-9761709.7861,4781279.912
35743,LIBERAL KS,799,WM Supercenter,Retail,250 E TUCKER RD,LIBERAL,SEWARD,KS,67901-2188,Open,815e38ca-5ae4-483f-97ed-15c0bf6e5d08,-11234076.8084,4448441.3323
35745,MORRILTON AR,8,WM Supercenter,Retail,1621 NORTH BUSINESS 9,MORRILTON,CONWAY,AR,72110-4505,Open,9045e727-1928-4796-9c57-a10021521d73,-10322293.3684,4186851.4699
35746,COLUMBIA MO,80,WM Supercenter,Retail,3001 W BROADWAY,COLUMBIA,BOONE,MO,65203-3106,Open,d4f1ef82-5e89-4721-b484-9c0ff315830b,-10283955.715,4715522.2216
35747,LEESBURG FL,800,WM Supercenter,Retail,2501 CITRUS BLVD,LEESBURG,LAKE,FL,34748-7204,Open,29b846ad-a8ec-4f6f-9cba-5c7a1f6cdf2c,-9116952.3048,3355620.2564
35748,MARYVILLE MO,801,WM Supercenter,Retail,1605 S MAIN ST,MARYVILLE,NODAWAY,MO,64468-2611,Open,4e602803-1da9-4bad-a0de-06aa6680c092,-10560892.8933,4914017.2976
35749,MONROE WI,802,WM Supercenter,Retail,300 6TH AVE WEST,MONROE,GREEN,WI,53566-1342,Open,dc93c947-8ee9-4e4f-b6d0-7711be2cab7c,-9981300.84,5252743.4763
35750,BOGALUSA LA EF,803,WM Supercenter,Retail,401 ONTARIO AVE,BOGALUSA,WASHINGTON,LA,70427-2610,Open,3c1ad244-382a-4221-86a6-a262a49ab55d,-10003738.8419,3605966.8644
35751,MINERAL WELLS TX,804,WM Supercenter,Retail,601 NO. FM 1821,MINERAL WELLS,PALO PINTO,TX,76067-9119,Open,3d154632-d6f5-4ebb-be06-5af8b96ae04d,-10918891.589,3870575.9534
35752,FENTON MO,805,WM Supercenter,Retail,653 GRAVOIS BLUFFS BLVD,FENTON,ST. LOUIS,MO,63026-7716,Open,e0f1b1f2-53ca-4fc6-93ab-fd6d17ff3366,-10067594.9301,4651699.1719
35753,"LAS CRUCES, NM",806,WM Supercenter,Retail,571 WALTON BLVD,LAS CRUCES,DONA ANA,NM,88001-8449,Open,d469f70c-3dd6-4a70-b871-c9f60552ff29,-11883348.5177,3804654.0081
35755,"N RICHLAND HILLS, TX",807,WM Supercenter,Retail,6401 NE LOOP 820,NORTH RICHLAND HILLS,TARRANT,TX,76180-6041,Open,248af66e-f4c6-4e54-ac51-9ffd048aa858,-10825437.9859,3874436.5611
35757,LAKE JACKSON TX,808,WM Supercenter,Retail,121 HIGHWAY 332 W,LAKE JACKSON,BRAZORIA,TX,77566-4028,Open,7f1f328f-58ec-477f-ab8b-c2e773c48f6e,-10626431.1303,3381431.0556
35760,OXFORD AL,809,WM Supercenter,Retail,92 PLAZA LN,OXFORD,CALHOUN,AL,36203-2440,Open,2846899a-72b5-400c-ac7f-e4780fb9099a,-9554812.939,3975083.5133
35764,STILWELL OK,81,WM Supercenter,Retail,84127 HIGHWAY 59,STILWELL,ADAIR,OK,74960-4257,Open,746aee11-ce0a-4546-be8e-9a2a5c1ab9c4,-10533454.6426,4272910.5492
35765,MASON CITY IA,810,WM Supercenter,Retail,4151 4TH ST SW,MASON CITY,CERRO GORDO,IA,50401-7346,Open,ff916def-c45d-419f-aa91-1beba6edbee8,-10381932.4516,5334148.8378
35767,"MOBILE, AL",8102,Sam's Club,Wholesale,601 E I65 SERVICE RD S,MOBILE,MOBILE,AL,36606-3901,Open,1d79e420-4ec9-4c93-a629-06b40beb8264,-9809788.1176,3591136.9303
35769,"LITTLE ROCK, AR",8104,Sam's Club,Wholesale,900 S BOWMAN RD,LITTLE ROCK,PULASKI,AR,72211-3617,Open,a8757229-993e-486e-a4ed-36f2f0644b81,-10287084.1267,4129514.046
35770,"MONTGOMERY, AL",8106,Sam's Club,Wholesale,1080 EASTERN BLVD,MONTGOMERY,MONTGOMERY,AL,36117-1919,Open,a583d761-133e-44ce-9aef-9e9e623c3381,-9597500.1788,3811323.2346
35771,"HUNTSVILLE, AL",8107,Sam's Club,Wholesale,2235 NATIONAL BLVD SW,HUNTSVILLE,MADISON,AL,35803-2197,Open,46405b7f-9ecf-47e1-b35d-85f8d6a3a0e7,-9637192.2565,4115370.1376
